,id,up,site,data-set,marker,name,number
5072,0203091123,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第二十三次會議,*,第二十三次會議,8
5073,0203091124,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第二十四次會議,*,第二十四次會議,12
5074,0203091125,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第二十五次會議,*,第二十五次會議,4
5075,0203091126,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第二十六次會議,*,第二十六次會議,6
5076,0203091127,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第二十七次會議,*,第二十七次會議,11
5077,0203091128,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第二十八次會議,*,第二十八次會議,8
5078,0203091129,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第二十九次會議,*,第二十九次會議,7
5079,0203091130,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第三十次會議,*,第三十次會議,6
5080,0203091131,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第三十一次會議,*,第三十一次會議,6
5081,0203091132,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第三十二次會議,*,第三十二次會議,7
5082,0203091133,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第三十三次會議,*,第三十三次會議,8
5083,0203091134,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第三十四次會議,*,第三十四次會議,4
5084,0203091135,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第三十五次會議,*,第三十五次會議,5
5085,0203091136,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第三十六次會議,*,第三十六次會議,5
5086,0203091137,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第三十七次會議,*,第三十七次會議,6
5087,0203091138,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第三十八次會議,*,第三十八次會議,4
5088,0203091139,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第三十九次會議,*,第三十九次會議,4
5089,0203091140,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第四十次會議,*,第四十次會議,5
5090,0203091141,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第四十一次會議,*,第四十一次會議,6
5091,0203091142,02030911,5,會議/臺灣省議會/第九屆/第十次定期大會/第四十二次會議,*,第四十二次會議,6
5092,02030912,020309,4,會議/臺灣省議會/第九屆/第一次臨時大會,-,第一次臨時大會,1206
5093,0203091201,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第一次會議,*,第一次會議,4
5094,0203091202,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第二次會議,*,第二次會議,3
5095,0203091203,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第三次會議,*,第三次會議,2
5096,0203091204,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第四次會議,*,第四次會議,4
5097,0203091205,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第五次會議,*,第五次會議,6
5098,0203091206,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第六次會議,*,第六次會議,4
5099,0203091207,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第七次會議,*,第七次會議,3
5100,0203091208,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第八次會議,*,第八次會議,3
5101,0203091209,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第九次會議,*,第九次會議,3
5102,0203091210,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第十次會議,*,第十次會議,3
5103,0203091211,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第十一次會議,*,第十一次會議,3
5104,0203091212,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第十二次會議,*,第十二次會議,3
5105,0203091213,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第十三次會議,*,第十三次會議,5
5106,0203091214,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第十四次會議,*,第十四次會議,146
5107,0203091215,02030912,5,會議/臺灣省議會/第九屆/第一次臨時大會/第十次四會議,*,第十次四會議,940
5108,02030913,020309,4,會議/臺灣省議會/第九屆/第二次臨時大會,-,第二次臨時大會,178
5109,0203091301,02030913,5,會議/臺灣省議會/第九屆/第二次臨時大會/第一次會議,*,第一次會議,5
5110,0203091302,02030913,5,會議/臺灣省議會/第九屆/第二次臨時大會/第二次會議,*,第二次會議,6
5111,0203091303,02030913,5,會議/臺灣省議會/第九屆/第二次臨時大會/第三次會議,*,第三次會議,7
5112,0203091304,02030913,5,會議/臺灣省議會/第九屆/第二次臨時大會/第四次會議,*,第四次會議,5
5113,0203091305,02030913,5,會議/臺灣省議會/第九屆/第二次臨時大會/第五次會議,*,第五次會議,5
5114,0203091306,02030913,5,會議/臺灣省議會/第九屆/第二次臨時大會/第六次會議,*,第六次會議,4
5115,0203091307,02030913,5,會議/臺灣省議會/第九屆/第二次臨時大會/第七次會議,*,第七次會議,5
5116,0203091308,02030913,5,會議/臺灣省議會/第九屆/第二次臨時大會/第八次會議,*,第八次會議,5
5117,0203091309,02030913,5,會議/臺灣省議會/第九屆/第二次臨時大會/第九次會議,*,第九次會議,5
5118,0203091310,02030913,5,會議/臺灣省議會/第九屆/第二次臨時大會/第十次會議,*,第十次會議,7
5119,02030914,020309,4,會議/臺灣省議會/第九屆/第三次臨時大會,-,第三次臨時大會,69
5120,0203091401,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第一次會議,*,第一次會議,4
5121,0203091402,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第二次會議,*,第二次會議,3
5122,0203091403,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第三次會議,*,第三次會議,3
5123,0203091404,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第四次會議,*,第四次會議,3
5124,0203091405,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第五次會議,*,第五次會議,3
5125,0203091406,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第六次會議,*,第六次會議,3
5126,0203091407,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第七次會議,*,第七次會議,3
5127,0203091408,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第八次會議,*,第八次會議,3
5128,0203091409,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第九次會議,*,第九次會議,3
5129,0203091410,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第十次會議,*,第十次會議,3
5130,0203091411,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第十一次會議,*,第十一次會議,3
5131,0203091412,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第十二次會議,*,第十二次會議,3
5132,0203091413,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第十三次會議,*,第十三次會議,3
5133,0203091414,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第十四次會議,*,第十四次會議,3
5134,0203091415,02030914,5,會議/臺灣省議會/第九屆/第三次臨時大會/第十五次會議,*,第十五次會議,3
5135,02030915,020309,4,會議/臺灣省議會/第九屆/第四次臨時大會,-,第四次臨時大會,75
5136,0203091501,02030915,5,會議/臺灣省議會/第九屆/第四次臨時大會/第一次會議,*,第一次會議,4
5137,0203091502,02030915,5,會議/臺灣省議會/第九屆/第四次臨時大會/第二次會議,*,第二次會議,9
5138,0203091503,02030915,5,會議/臺灣省議會/第九屆/第四次臨時大會/第三次會議,*,第三次會議,3
5139,0203091504,02030915,5,會議/臺灣省議會/第九屆/第四次臨時大會/第四次會議,*,第四次會議,15
5140,0203091505,02030915,5,會議/臺灣省議會/第九屆/第四次臨時大會/第四次大會,*,第四次大會,1
5141,0203091506,02030915,5,會議/臺灣省議會/第九屆/第四次臨時大會/第五次會議,*,第五次會議,6
5142,02030916,020309,4,會議/臺灣省議會/第九屆/第五次臨時大會,-,第五次臨時大會,298
5143,0203091601,02030916,5,會議/臺灣省議會/第九屆/第五次臨時大會/第一次會議,*,第一次會議,160
5144,0203091602,02030916,5,會議/臺灣省議會/第九屆/第五次臨時大會/第二次會議,*,第二次會議,8
5145,0203091603,02030916,5,會議/臺灣省議會/第九屆/第五次臨時大會/第三次會議,*,第三次會議,2
5146,0203091604,02030916,5,會議/臺灣省議會/第九屆/第五次臨時大會/第四次會議,*,第四次會議,2
5147,0203091605,02030916,5,會議/臺灣省議會/第九屆/第五次臨時大會/第五次會議,*,第五次會議,8
5148,0203091606,02030916,5,會議/臺灣省議會/第九屆/第五次臨時大會/第六次會議,*,第六次會議,3
5149,0203091607,02030916,5,會議/臺灣省議會/第九屆/第五次臨時大會/第七次會議,*,第七次會議,3
5150,0203091608,02030916,5,會議/臺灣省議會/第九屆/第五次臨時大會/第八次會議,*,第八次會議,3
5151,0203091609,02030916,5,會議/臺灣省議會/第九屆/第五次臨時大會/第九次會議,*,第九次會議,3
5152,0203091610,02030916,5,會議/臺灣省議會/第九屆/第五次臨時大會/第十次會議,*,第十次會議,3
5153,02030917,020309,4,會議/臺灣省議會/第九屆/第六次臨時大會,-,第六次臨時大會,108
5154,0203091701,02030917,5,會議/臺灣省議會/第九屆/第六次臨時大會/第一次會議,*,第一次會議,4
5155,0203091702,02030917,5,會議/臺灣省議會/第九屆/第六次臨時大會/第二次會議,*,第二次會議,13
5156,0203091703,02030917,5,會議/臺灣省議會/第九屆/第六次臨時大會/第三次會議,*,第三次會議,4
5157,0203091704,02030917,5,會議/臺灣省議會/第九屆/第六次臨時大會/第四次會議,*,第四次會議,23
5158,0203091705,02030917,5,會議/臺灣省議會/第九屆/第六次臨時大會/第五次會議,*,第五次會議,3
5159,02030918,020309,4,會議/臺灣省議會/第九屆/第七次臨時大會,-,第七次臨時大會,205
5160,0203091801,02030918,5,會議/臺灣省議會/第九屆/第七次臨時大會/第一次會議,*,第一次會議,5
5161,0203091802,02030918,5,會議/臺灣省議會/第九屆/第七次臨時大會/第二次會議,*,第二次會議,11
5162,0203091803,02030918,5,會議/臺灣省議會/第九屆/第七次臨時大會/第三次會議,*,第三次會議,5
5163,0203091804,02030918,5,會議/臺灣省議會/第九屆/第七次臨時大會/第四次會議,*,第四次會議,5
5164,0203091805,02030918,5,會議/臺灣省議會/第九屆/第七次臨時大會/第五次會議,*,第五次會議,4
5165,0203091806,02030918,5,會議/臺灣省議會/第九屆/第七次臨時大會/第六次會議,*,第六次會議,7
5166,0203091807,02030918,5,會議/臺灣省議會/第九屆/第七次臨時大會/第七次會議,*,第七次會議,6
5167,0203091808,02030918,5,會議/臺灣省議會/第九屆/第七次臨時大會/第八次會議,*,第八次會議,5
5168,0203091809,02030918,5,會議/臺灣省議會/第九屆/第七次臨時大會/第九次會議,*,第九次會議,5
5169,0203091810,02030918,5,會議/臺灣省議會/第九屆/第七次臨時大會/第十次會議,*,第十次會議,4
5170,0203091811,02030918,5,會議/臺灣省議會/第九屆/第七次臨時大會/第十一次會議,*,第十一次會議,5
5171,0203091812,02030918,5,會議/臺灣省議會/第九屆/第七次臨時大會/第十二次會議,*,第十二次會議,5
5172,02030919,020309,4,會議/臺灣省議會/第九屆/第八次臨時大會,-,第八次臨時大會,150
5173,0203091901,02030919,5,會議/臺灣省議會/第九屆/第八次臨時大會/第一次會議,*,第一次會議,8
5174,0203091902,02030919,5,會議/臺灣省議會/第九屆/第八次臨時大會/第二次會議,*,第二次會議,6
5175,0203091903,02030919,5,會議/臺灣省議會/第九屆/第八次臨時大會/第三次會議,*,第三次會議,5
5176,0203091904,02030919,5,會議/臺灣省議會/第九屆/第八次臨時大會/第四次會議,*,第四次會議,8
5177,0203091905,02030919,5,會議/臺灣省議會/第九屆/第八次臨時大會/第五次會議,*,第五次會議,6
5178,0203091906,02030919,5,會議/臺灣省議會/第九屆/第八次臨時大會/第六次會議,*,第六次會議,5
5179,0203091907,02030919,5,會議/臺灣省議會/第九屆/第八次臨時大會/第七次會議,*,第七次會議,5
5180,0203091908,02030919,5,會議/臺灣省議會/第九屆/第八次臨時大會/第八次會議,*,第八次會議,4
5181,0203091909,02030919,5,會議/臺灣省議會/第九屆/第八次臨時大會/第九次會議,*,第九次會議,6
5182,0203091910,02030919,5,會議/臺灣省議會/第九屆/第八次臨時大會/第十次會議,*,第十次會議,7
5183,02030920,020309,4,會議/臺灣省議會/第九屆/第九次臨時大會,-,第九次臨時大會,370
5184,0203092001,02030920,5,會議/臺灣省議會/第九屆/第九次臨時大會/第一次會議,*,第一次會議,6
5185,0203092002,02030920,5,會議/臺灣省議會/第九屆/第九次臨時大會/第二次會議,*,第二次會議,6
5186,0203092003,02030920,5,會議/臺灣省議會/第九屆/第九次臨時大會/第三次會議,*,第三次會議,8
5187,0203092004,02030920,5,會議/臺灣省議會/第九屆/第九次臨時大會/第四次會議,*,第四次會議,3
5188,0203092005,02030920,5,會議/臺灣省議會/第九屆/第九次臨時大會/第五次會議,*,第五次會議,3
5189,0203092006,02030920,5,會議/臺灣省議會/第九屆/第九次臨時大會/第六次會議,*,第六次會議,4
5190,0203092007,02030920,5,會議/臺灣省議會/第九屆/第九次臨時大會/第七次會議,*,第七次會議,3
5191,0203092008,02030920,5,會議/臺灣省議會/第九屆/第九次臨時大會/第八次會議,*,第八次會議,6
5192,0203092009,02030920,5,會議/臺灣省議會/第九屆/第九次臨時大會/第九次會議,*,第九次會議,246
5193,02030921,020309,4,會議/臺灣省議會/第九屆/第十次臨時大會,-,第十次臨時大會,1331
5194,0203092101,02030921,5,會議/臺灣省議會/第九屆/第十次臨時大會/第一次會議,*,第一次會議,5
5195,0203092102,02030921,5,會議/臺灣省議會/第九屆/第十次臨時大會/第二次會議,*,第二次會議,5
5196,0203092103,02030921,5,會議/臺灣省議會/第九屆/第十次臨時大會/第三次會議,*,第三次會議,26
5197,0203092104,02030921,5,會議/臺灣省議會/第九屆/第十次臨時大會/第四次會議,*,第四次會議,3
5198,0203092105,02030921,5,會議/臺灣省議會/第九屆/第十次臨時大會/第五次會議,*,第五次會議,7
5199,0203092106,02030921,5,會議/臺灣省議會/第九屆/第十次臨時大會/第六次會議,*,第六次會議,1203
5200,0203092107,02030921,5,會議/臺灣省議會/第九屆/第十次臨時大會/第七次會議,*,第七次會議,13
5201,02030922,020309,4,會議/臺灣省議會/第九屆/第十一次臨時大會,-,第十一次臨時大會,100
5202,0203092201,02030922,5,會議/臺灣省議會/第九屆/第十一次臨時大會/第一次會議,*,第一次會議,5
5203,0203092202,02030922,5,會議/臺灣省議會/第九屆/第十一次臨時大會/第二次會議,*,第二次會議,24
5204,0203092203,02030922,5,會議/臺灣省議會/第九屆/第十一次臨時大會/第三次會議,*,第三次會議,3
5205,0203092204,02030922,5,會議/臺灣省議會/第九屆/第十一次臨時大會/第四次會議,*,第四次會議,3
5206,0203092205,02030922,5,會議/臺灣省議會/第九屆/第十一次臨時大會/第五次會議,*,第五次會議,6
5207,0203092206,02030922,5,會議/臺灣省議會/第九屆/第十一次臨時大會/第六次會議,*,第六次會議,3
5208,0203092207,02030922,5,會議/臺灣省議會/第九屆/第十一次臨時大會/第七次會議,*,第七次會議,2
5209,0203092208,02030922,5,會議/臺灣省議會/第九屆/第十一次臨時大會/第八次會議,*,第八次會議,2
5210,0203092209,02030922,5,會議/臺灣省議會/第九屆/第十一次臨時大會/第九次會議,*,第九次會議,5
5211,02030923,020309,4,會議/臺灣省議會/第九屆/第十二次臨時大會,-,第十二次臨時大會,386
5212,0203092301,02030923,5,會議/臺灣省議會/第九屆/第十二次臨時大會/第一次會議,*,第一次會議,6
5213,0203092302,02030923,5,會議/臺灣省議會/第九屆/第十二次臨時大會/第二次會議,*,第二次會議,7
5214,0203092303,02030923,5,會議/臺灣省議會/第九屆/第十二次臨時大會/第三次會議,*,第三次會議,12
5215,0203092304,02030923,5,會議/臺灣省議會/第九屆/第十二次臨時大會/第四次會議,*,第四次會議,10
5216,0203092305,02030923,5,會議/臺灣省議會/第九屆/第十二次臨時大會/第五次會議,*,第五次會議,11
5217,0203092306,02030923,5,會議/臺灣省議會/第九屆/第十二次臨時大會/第六次會議,*,第六次會議,8
5218,0203092307,02030923,5,會議/臺灣省議會/第九屆/第十二次臨時大會/第七次會議,*,第七次會議,9
5219,0203092308,02030923,5,會議/臺灣省議會/第九屆/第十二次臨時大會/第八次會議,*,第八次會議,13
5220,0203092309,02030923,5,會議/臺灣省議會/第九屆/第十二次臨時大會/第九次會議,*,第九次會議,8
5221,0203092310,02030923,5,會議/臺灣省議會/第九屆/第十二次臨時大會/第十次會議,*,第十次會議,9
5222,02030924,020309,4,會議/臺灣省議會/第九屆/第十三次臨時大會,-,第十三次臨時大會,572
5223,0203092401,02030924,5,會議/臺灣省議會/第九屆/第十三次臨時大會/第一次會議,*,第一次會議,6
5224,0203092402,02030924,5,會議/臺灣省議會/第九屆/第十三次臨時大會/第二次會議,*,第二次會議,8
5225,0203092403,02030924,5,會議/臺灣省議會/第九屆/第十三次臨時大會/第三次會議,*,第三次會議,11
5226,0203092404,02030924,5,會議/臺灣省議會/第九屆/第十三次臨時大會/第四次會議,*,第四次會議,9
5227,0203092405,02030924,5,會議/臺灣省議會/第九屆/第十三次臨時大會/第五次會議,*,第五次會議,11
5228,0203092406,02030924,5,會議/臺灣省議會/第九屆/第十三次臨時大會/第六次會議,*,第六次會議,90
5229,0203092407,02030924,5,會議/臺灣省議會/第九屆/第十三次臨時大會/第七次會議,*,第七次會議,3
5230,0203092408,02030924,5,會議/臺灣省議會/第九屆/第十三次臨時大會/第八次會議,*,第八次會議,3
5231,0203092409,02030924,5,會議/臺灣省議會/第九屆/第十三次臨時大會/第九次會議,*,第九次會議,3
5232,0203092410,02030924,5,會議/臺灣省議會/第九屆/第十三次臨時大會/第十次會議,*,第十次會議,3
5233,02030925,020309,4,會議/臺灣省議會/第九屆/第十四次臨時大會,-,第十四次臨時大會,11
5234,0203092501,02030925,5,會議/臺灣省議會/第九屆/第十四次臨時大會/第一次會議,*,第一次會議,4
5235,02030926,020309,4,會議/臺灣省議會/第九屆/第十五次臨時大會,-,第十五次臨時大會,30
5236,0203092601,02030926,5,會議/臺灣省議會/第九屆/第十五次臨時大會/第一次會議,*,第一次會議,2
5237,0203092602,02030926,5,會議/臺灣省議會/第九屆/第十五次臨時大會/第二次會議,*,第二次會議,2
5238,0203092603,02030926,5,會議/臺灣省議會/第九屆/第十五次臨時大會/第三次會議,*,第三次會議,4
5239,0203092604,02030926,5,會議/臺灣省議會/第九屆/第十五次臨時大會/第四次會議,*,第四次會議,8
5240,0203092605,02030926,5,會議/臺灣省議會/第九屆/第十五次臨時大會/第五次會議,*,第五次會議,4
5241,02030927,020309,4,會議/臺灣省議會/第九屆/第十六次臨時大會,-,第十六次臨時大會,97
5242,0203092701,02030927,5,會議/臺灣省議會/第九屆/第十六次臨時大會/第一次會議,*,第一次會議,24
5243,0203092702,02030927,5,會議/臺灣省議會/第九屆/第十六次臨時大會/第二次會議,*,第二次會議,5
5244,0203092703,02030927,5,會議/臺灣省議會/第九屆/第十六次臨時大會/第三次會議,*,第三次會議,2
5245,0203092704,02030927,5,會議/臺灣省議會/第九屆/第十六次臨時大會/第四次會議,*,第四次會議,8
5246,0203092705,02030927,5,會議/臺灣省議會/第九屆/第十六次臨時大會/第五次會議,*,第五次會議,7
5247,0203092706,02030927,5,會議/臺灣省議會/第九屆/第十六次臨時大會/第六次會議,*,第六次會議,16
5248,02030928,020309,4,會議/臺灣省議會/第九屆/第十七次臨時大會,-,第十七次臨時大會,137
5249,0203092801,02030928,5,會議/臺灣省議會/第九屆/第十七次臨時大會/第一次會議,*,第一次會議,7
5250,0203092802,02030928,5,會議/臺灣省議會/第九屆/第十七次臨時大會/第二次會議,*,第二次會議,10
5251,0203092803,02030928,5,會議/臺灣省議會/第九屆/第十七次臨時大會/第三次會議,*,第三次會議,11
5252,0203092804,02030928,5,會議/臺灣省議會/第九屆/第十七次臨時大會/第四次會議,*,第四次會議,11
5253,0203092805,02030928,5,會議/臺灣省議會/第九屆/第十七次臨時大會/第五次會議,*,第五次會議,9
5254,02030929,020309,4,會議/臺灣省議會/第九屆/第十八次臨時大會,-,第十八次臨時大會,15
5255,0203092901,02030929,5,會議/臺灣省議會/第九屆/第十八次臨時大會/第一次會議,*,第一次會議,7
5256,0203092902,02030929,5,會議/臺灣省議會/第九屆/第十八次臨時大會/第十八次會議,*,第十八次會議,1
5257,02030930,020309,4,會議/臺灣省議會/第九屆/第十九次臨時大會,-,第十九次臨時大會,1388
5258,0203093001,02030930,5,會議/臺灣省議會/第九屆/第十九次臨時大會/第一次會議,*,第一次會議,12
5259,0203093002,02030930,5,會議/臺灣省議會/第九屆/第十九次臨時大會/第二次會議,*,第二次會議,53
5260,0203093003,02030930,5,會議/臺灣省議會/第九屆/第十九次臨時大會/第三次會議,*,第三次會議,15
5261,0203093004,02030930,5,會議/臺灣省議會/第九屆/第十九次臨時大會/第四次會議,*,第四次會議,14
5262,0203093005,02030930,5,會議/臺灣省議會/第九屆/第十九次臨時大會/第五次會議,*,第五次會議,6
5263,0203093006,02030930,5,會議/臺灣省議會/第九屆/第十九次臨時大會/第六次會議,*,第六次會議,26
5264,0203093007,02030930,5,會議/臺灣省議會/第九屆/第十九次臨時大會/第七次會議,*,第七次會議,1065
5265,0203093008,02030930,5,會議/臺灣省議會/第九屆/第十九次臨時大會/第八次會議,*,第八次會議,50
5266,0203093009,02030930,5,會議/臺灣省議會/第九屆/第十九次臨時大會/第九次會議,*,第九次會議,3
5267,0203093010,02030930,5,會議/臺灣省議會/第九屆/第十九次臨時大會/第十次會議,*,第十次會議,3
5268,0203093011,02030930,5,會議/臺灣省議會/第九屆/第十九次臨時大會/第十一次會議,*,第十一次會議,3
5269,0203093012,02030930,5,會議/臺灣省議會/第九屆/第十九次臨時大會/第十二次會議,*,第十二次會議,3
5270,0203093013,02030930,5,會議/臺灣省議會/第九屆/第十九次臨時大會/第十三次會議,*,第十三次會議,4
5271,02030931,020309,4,會議/臺灣省議會/第九屆/第二十次臨時大會,-,第二十次臨時大會,250
5272,0203093101,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第一次會議,*,第一次會議,5
5273,0203093102,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第二次會議,*,第二次會議,9
5274,0203093103,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第三次會議,*,第三次會議,7
5275,0203093104,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第四次會議,*,第四次會議,10
5276,0203093105,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第五次會議,*,第五次會議,7
5277,0203093106,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第六次會議,*,第六次會議,6
5278,0203093107,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第七次會議,*,第七次會議,10
5279,0203093108,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第八次會議,*,第八次會議,8
5280,0203093109,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第九次會議,*,第九次會議,8
5281,0203093110,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第十次會議,*,第十次會議,6
5282,0203093111,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第十一次會議,*,第十一次會議,6
5283,0203093112,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第十二次會議,*,第十二次會議,7
5284,0203093113,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第十三次會議,*,第十三次會議,9
5285,0203093114,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第十四次會議,*,第十四次會議,8
5286,0203093115,02030931,5,會議/臺灣省議會/第九屆/第二十次臨時大會/第十五次會議,*,第十五次會議,7
5287,02030932,020309,4,會議/臺灣省議會/第九屆/第二十一次臨時大會,-,第二十一次臨時…,42
5288,0203093201,02030932,5,會議/臺灣省議會/第九屆/第二十一次臨時大會/第一次會議,*,第一次會議,7
5289,0203093202,02030932,5,會議/臺灣省議會/第九屆/第二十一次臨時大會/第二次會議,*,第二次會議,6
5290,0203093203,02030932,5,會議/臺灣省議會/第九屆/第二十一次臨時大會/第三次會議,*,第三次會議,3
5291,0203093204,02030932,5,會議/臺灣省議會/第九屆/第二十一次臨時大會/第四次會議,*,第四次會議,3
5292,0203093205,02030932,5,會議/臺灣省議會/第九屆/第二十一次臨時大會/第五次會議,*,第五次會議,15
5293,02030933,020309,4,會議/臺灣省議會/第九屆/第二十二次臨時大會,-,第二十二次臨時…,677
5294,0203093301,02030933,5,會議/臺灣省議會/第九屆/第二十二次臨時大會/第一次會議,*,第一次會議,25
5295,0203093302,02030933,5,會議/臺灣省議會/第九屆/第二十二次臨時大會/第二次會議,*,第二次會議,581
5296,0203093303,02030933,5,會議/臺灣省議會/第九屆/第二十二次臨時大會/第三次會議,*,第三次會議,31
5297,0203093304,02030933,5,會議/臺灣省議會/第九屆/第二十二次臨時大會/第四次會議,*,第四次會議,3
5298,0203093305,02030933,5,會議/臺灣省議會/第九屆/第二十二次臨時大會/第五次會議,*,第五次會議,9
5299,02030934,020309,4,會議/臺灣省議會/第九屆/第二十三次臨時大會,-,第二十三次臨時…,17
5300,0203093401,02030934,5,會議/臺灣省議會/第九屆/第二十三次臨時大會/第一次會議,*,第一次會議,3
5301,0203093402,02030934,5,會議/臺灣省議會/第九屆/第二十三次臨時大會/第二次會議,*,第二次會議,6
5302,02030935,020309,4,會議/臺灣省議會/第九屆/第二十四次臨時大會,-,第二十四次臨時…,102
5303,0203093501,02030935,5,會議/臺灣省議會/第九屆/第二十四次臨時大會/第一次會議,*,第一次會議,4
5304,0203093502,02030935,5,會議/臺灣省議會/第九屆/第二十四次臨時大會/第二次會議,*,第二次會議,2
5305,0203093503,02030935,5,會議/臺灣省議會/第九屆/第二十四次臨時大會/第三次會議,*,第三次會議,3
5306,0203093504,02030935,5,會議/臺灣省議會/第九屆/第二十四次臨時大會/第四次會議,*,第四次會議,73
5307,02030936,020309,4,會議/臺灣省議會/第九屆/第二十五次臨時大會,-,第二十五次臨時…,129
5308,0203093601,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第一次會議,*,第一次會議,8
5309,0203093602,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第二次會議,*,第二次會議,9
5310,0203093603,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第三次會議,*,第三次會議,11
5311,0203093604,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第四次會議,*,第四次會議,9
5312,0203093605,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第五次會議,*,第五次會議,10
5313,0203093606,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第六次會議,*,第六次會議,4
5314,0203093607,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第七次會議,*,第七次會議,10
5315,0203093608,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第八次會議,*,第八次會議,12
5316,0203093609,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第九次會議,*,第九次會議,9
5317,0203093610,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第十次會議,*,第十次會議,11
5318,0203093611,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第十一次會議,*,第十一次會議,7
5319,0203093612,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第十二次會議,*,第十二次會議,9
5320,0203093613,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第十三次會議,*,第十三次會議,9
5321,0203093614,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第十四次會議,*,第十四次會議,5
5322,0203093615,02030936,5,會議/臺灣省議會/第九屆/第二十五次臨時大會/第二十二次會議,*,第二十二次會議,1
